Packagecode,Packagedescription,Temporary Cabinet,Category,SampleCreatedByShift(A/B/C),MATERIAL AT ENG ROOM,Eng Sample Taken By Email,Dummyunit,WhiteFM(Substrate),BlackFM(Substrate),Chip(Substrate),Scratches(Substrate),Crack(Substrate),FMonFoot(Substrate),FMonShoulder(Substrate),NFA(Substrate),PFA(Substrate),Footburr(Substrate),Shoulderbur(Substrate),Exposecopper(Substrate),Resinbleed(Substrate),void(Substrate),Copla(Substrate),WhiteFM(Mold/MetalLid),BlackFM(Mold/MetalLid),EdgeChip(Mold/MetalLid),CornerChip(Mold/MetalLid),Scratches(Mold/MetalLid),Crack(Mold/MetalLid),Illegiblemarking(Mold/MetalLid),WhiteFM(Die),BlackFM(Die),Chip(Die),Scratches(Die),Crack(Die),WhiteFM(BottomDefect),BlackFM(BottomDefect),Chip(BottomDefect),Scratches(BottomDefect),Crack(BottomDefect),Damageball(BottomDefect),Multiple Defect,Pitch,Sliver,Ball Discoloration,Burr,FM on Dambar,FM on Lead,Expose Copper on Dambar,Mold Flash,Metallic Particle,Patchback,Bent Lead,Expose Tie Bar,Fiber,Tool Mark,Good Unit,Lead Shining,Acid Test Burr,TotalSample
5252,PBGA416/27X27,C3-S28,Dummy Unit,A,YES,,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,0,,,440
8426,LQFP 64/10X10,C5-S19,Dummy Unit,A,YES,,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,0,,,1440
8284,LQFP 80/14X14,C5-S20,Dummy Unit,A,YES,,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,900
00G7,LQFP 208,C5-S1,Firewall Sample,B,YES,,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,30
00G7,LQFP 208,C5-S1,Firewall Sample,B,YES,,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,40
8097,QFP 144,C5-S3,Firewall Sample,B,YES,,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,40
8097,QFP 144,C5-S3,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,20
8106,QFP 208,C5-S2,Firewall Sample,B,YES,,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,40
8106,QFP 208,C5-S2,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,20
24X24,QFP 132,C5-S17,Firewall Sample,B,YES,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20
,LQFP100/14x14,C2-S11,Firewall Sample,A,YES,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,LQFP64/10x10,C2-S11,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,31
00KS,FCPBGA1292/37.5x37.5,C2-S13,Firewall Sample,A,YES,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,,10,,,,,,,,,,,,,,,,,,,30
00KS,FCPBGA1292/37.5x37.5,C2-S13,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,5,,,,,,,,,,,,,,,,,,,,,9
8432,FCPBGA1023/33x33,C2-S15,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,10,,,,,,,,,,5,,,,,,,,,25
,QFP80/14x14,C2-S12,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,200
00MZ,QFN16/4x4,C2-S17,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,60
00MZ,QFN16/4x4,C2-S17,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,15,15,15,,,,,,,,,,,,,,,,,,,,,60
00MZ,QFN16/4x4,C2-S18,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,10,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
,TBGA352/35x35,C5-S10,Dummy Unit,A,YES,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
,PBGA425/19x19,C5-S8,Dummy Unit,A,YES,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242
,PQFN24/8x8,C5-S8,Dummy Unit,A,YES,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641
,FCQP38M,C5-S7,Dummy Unit,A,YES,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191
,QFN LEON/4x4,C5-S9,Dummy Unit,A,YES,,2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403
,QFN24/4x4,C2-S29,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,"1,148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148
,PBGA457/19x19,C5-S9,Dummy Unit,A,YES,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325
,FCPBGA1150/23x23,101,Dummy Unit,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,FBGA269/14x14,C2-S28,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,19
,QFP64/14x14,C5-S11,Dummy Unit,A,YES,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,LQFP44/10x10,C5-S12,Dummy Unit,A,YES,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
,HQFN24FAMWF/4x4,C2-S27,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,285
,HQFN24FAMWF/4x4,C2-S27,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,"1,709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709
8286,LQFP144/20x20,C2-S26,Firewall Sample,A,YES,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,MAPBGA257/14x14,C2-S26,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,10,10,10,,10,,,,,,,,11,,,,,14,,,,,,,,,,,,,,,,,,,65
00V5,MAPBGA289/14x14,C5-S10,Dummy Unit,A,YES,,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846
8263,LQFP80/12x12,C2-S25,Firewall Sample,A,YES,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,QFP160/28x28,C2-S25,Firewall Sample,C,YES,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,LQFP48/7x7,C5-S11,Dummy Unit,A,YES,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225
00EV,LQFP176/24x24,C2-S21,Firewall Sample,A,YES,,,,,,,,,,,,10,9,,,,10,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,49
,LQFP48/7x7,C5-S22,Dummy Unit,A,YES,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180
,LQFP48/7x7,C5-S12,Dummy Unit,A,YES,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000
00EV,LQFP176/24x24,C2-S22,Firewall Sample,A,YES,,,,,,,,,12,13,13,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
8285,LQFP 100,C6-S3,Firewall Sample,A,YES,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180
5252,PBGA 416,C6-S3,Firewall Sample,A,YES,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206
5252,PBGA416/27x27,C2-S9,Firewall Sample,A,YES,,,,,,,,,,,,,,,,10,,,5,,,,9,,,,,,,,5,5,5,22,,,,,,,,,,,,,,,,,,,,61
004J,MAPBGA473/19x19,C2-S16,Firewall Sample,A,YES,,148,,,,,,,,,,,,,,,,10,10,10,,10,11,,,,,,,10,11,10,10,,10,33,,,,,,,,,,,,,,,,,,283
,LQFP100/14x14,C2-S10,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,35
,LQFP144/20x20,C2-S12,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,53
,LQFP176/24x24,C2-S15,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,84
00T6,FCCSP 157/8X8,C5-S15,Dummy Unit,A,YES,,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,1740
00SN,FCBGA 609/21X21,C5-S17,Dummy Unit,A,YES,,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,300
008N,FCBGA 280/23/23,C5-S17,Dummy unit,A,YES,,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,300
8285,LQFP 100/14X14,C5-S1,Dummy Unit,A,YES,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390
8285,LQFP 100/14X14,C5-S1,Dummy Unit,A,YES,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900
00T4,FCPBGA1517/40X40,C5-S2,Dummy Unit,A,YES,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
00T4,FCPBGA1517/40X40,C5-S2,Dummy Unit,A,YES,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126
8023,PQFP 132/28X28,C5-S3,Dummy Unit,A,YES,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216
8023,PQFP 132/28X28,C5-S3,Dummy Unit,A,YES,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
8426,LQFP 64/10X10,C5-S4,Dummy Unit,A,YES,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102
00MZ,QFN-MAP 24/4X4,C5-S5,Dummy Unit,A,YES,,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580
8264,LQFP 100/14X14,C5-S20,Dummy Unit,A,YES,,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,734
007B,MAPBGA 144/13X13,C5-S21,Dummy Unit,A,YES,,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,320
AMAZONAS(TBE SET UP),MECH SAMPLE,C3-S3,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,0
NA,MPQFP 144/28X28,C3-S7,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,10
8023,PQFP 132/24X24,C3-S8,Firewall Sample,A,YES,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,20
8023,PQFP 132/24X24,C3-S9,Firewall Sample,A,YES,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,20
8255,LQFP 112/20X20,C5-S5,Dummy Unit,A,YES,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220
009U,FCPBGA 624/21X21,C5-S6,Dummy Unit,A,YES,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506
8268,LQFP 208/28X28,C3-S24,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,,,,,0,,,23
NA,MQFP 144/28X28,C3-S25,Firewall Sample,A,YES,,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,20
8424,FCPBGA 360/25X25,C5-S6,Dummy Unit,A,YES,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308
NA,QFN 24/4X4,C3-S26,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,0
8262/8302/8097,LQFP208/QFP240/QFP144,C2-S16,Firewall Sample,C,YES,,,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
8286,LQFP144/20x20,C2-S18,MSA/GRR,C,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10
5345,MAPBGA121/12x12,C2-S20,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,30
5345,MAPBGA121/12x12,C2-S20,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,20
NA,QFN 24/4X4,C3-S27,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,0
NA,QFN 24/4X4,C3-S27,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,0
NA,QFN 24/4X4 (TPMS),C3-S28,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0
8284,LQFP 80/14X14,C3-S28,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,,,12
6019,QFP 80/14X14,C3-S29,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,,,,,0,,,36
NA,MQFP 144/28X28,C3-S29,Firewall Sample,A,YES,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,10
00EV/00K6,LQFP 176/24X24,C5-S4,Dummy Unit,A,YES,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
00K6,LQFP 176/24x24,C3-S30,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 (Fiber),0,0,0,50,0,0,0,0,0,0,,,,,0,,,61
,LQFP 32/7X7,C5-S23,Dummy Unit,A,YES,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000
00EV,LQFP 176/24X24,C3-S30,Firewall Sample,A,YES,,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,10,0,0,0,0,0,0,,,,,0,,,23
00D8,FCPBGA 1023/33X33,C5-S23,Dummy Unit,A,YES,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187
8271,LQFP 176/24X24,C3-S31,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,0,,,4
00V2,FCPBGA 525/19X19,C5-S24,Dummy Unit,A,YES,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423
8271,LQFP 176/24X24,C3-31,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,64
8271/00K6/00EV,LQFP 176/24X24,C3-S32,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,184
00V2,FCPBGA 525/19X19,C4-S41,Firewall Sample,A,YES,,,11,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,65
8286,LQFP 144/20X20,C4-S19,Firewall Sample,A,YES,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
00EV,LQFP 176/24X24,C6-S1,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,147
00EV,LQFP 176/24X24,C6-S1,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10
Multiple package,Multiple package,C6-S2,MSA/GRR,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Multiple package,Multiple package,C6-S2,MSA/GRR,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8436,(L)QFP64_10x10_0.5p,C1-S7,Firewall Sample,B,YES,,0,5,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,34
N,LQFP 48/7X7,C5-S25,Dummy Unit,C,YES,,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,180
00KS,FCPBGA 1292/37.5X37.5,C5-S24,Dummy Unit,A,YES,,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,168
5215,TBGA 672/35X35,C5-S22,Dummy Unit,A,YES,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,60
8404,FCPBGA 1295/37.5C37.5,C5-S22,Dummy Unit,A,YES,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,56
011N,LQFP 176/24X24,C5-S21,Dummy Unit,A,YES,,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,200
NA,LQFP 64/LQFP 44/QFP 80/QFP 64/LQFP 144,C3-S14,Firewall Sample,A,YES,,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,117
NA,QFP 160/QFP 64/QFP 80/LQFP 80/ LQFP112/LQFP 176,C3-S16,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,285
00EV,LQFP 176/24X24,C3-S33,Firewall Sample,A,YES,,0,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,90
00EV,LQFP 176/24X24,C3-S34,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10 (Tip to Tip),10,0,0,0,0,0,0,0,,,,,,,23,,,43
00A5,FCBGA 520/21X21,C3-S35,Firewall Sample,A,YES,,0,15,15,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,10,15,15,10,10,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,150
00A5,FCBGA 520/21X21,C3-S36,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,72
00V2,FCBGA 525/19X19,C3-S37,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,0
5345,MAPBGA 121/12X12,C3-S38,Firewall Sample,A,YES,,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,70
00BS,FCPBGA1020/33x33,C5-S25,Dummy Unit,A,YES,,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,413
00YC,FCPBGA 780/23x23,C3-S27,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,0,0,0,0,,,,,0,,,40
00B1,FCPBGA1932/45x45,C3-S31,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,0,0,0,0,,,,,0,,,40
00B1,FCBGA 1932/45X45,C5-S26,Dummy Unit,A,YES,,91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,91
8286,LQFP144/20x20,C2-S22,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,25,14,10,,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
8286,LQFP144/20x20,C2-S23,Firewall Sample,A,YES,,,,,,,,14,,,,,15,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,49
8286,LQFP144/20x20,C2-S23,Firewall Sample,A,YES,,,,,,,,10,15,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,37
,LQFP100/14x14,C2-S10,Firewall Sample,A,YES,,,,,,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,35
,LQFP100/14x14,C2-S2,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,15,,,,65
,LQFP100/14x14,C2-S21,Firewall Sample,A,YES,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,99
,PBGA689/31x31,C2-S24,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,15,15,,,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,PBGA689/31x31,C2-S24,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,,24,,5,,,,,,,,10,,,,,16,,,,,,,,,,,,,,,,,,,55
,FCPBGA1150/23x23,C2-S28,Firewall Sample,A,YES,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
